utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
1633966569435,234667915000000,18,,-1317767119520671260,0.23914337158203125,72.18908285722136,6.730111856151028,23.371410909171946,161,22,0.0,16399,142573352690028,24,25.8,-548.4061889648438,0.39980000257492065,16,0.0,0.0,1.56109798E9,,,,0,,5,1.71,19.8,,,,,,
1633966569435,234667915000000,18,,-1317767119520671260,0.23914337158203125,72.18908285722136,6.730111856151028,23.371410909171946,161,27,0.0,89103,142587352075475,53,19.9,-482.00433349609375,0.8104999661445618,16,0.0,0.0,1.57542003E9,,,,0,,6,2.02,13.899999999999999,,,,,,
1633966569435,234667915000000,18,,-1317767119520671260,0.23914337158203125,72.18908285722136,6.730111856151028,23.371410909171946,161,30,0.0,89103,142587356570582,148,14.3,57.10713195800781,4.940500259399414,16,0.0,0.0,1.57542003E9,,,,0,,6,2.02,8.3,,,,,,
1633966570435,234668915000000,18,,-1317767119520671263,0.16950416564941406,68.67444608360529,5.18917413250342,25.394017971670074,161,14,0.0,49359,66970370278525,61,18.9,-368.0849609375,1.2914999723434448,16,0.0,0.0,1.59806246E9,,,,0,,3,-1.73,15.899999999999999,,,,,,
1633966570435,234668915000000,18,,-1317767119520671263,0.16950416564941406,68.67444608360529,5.18917413250342,25.394017971670074,161,2,0.0,81935,142588352859868,27,24.3,520.3390502929688,0.684499979019165,16,0.0,0.0,1.57542003E9,,,,0,,1,2.52,20.8,,,,,,
1633966570435,234668915000000,18,,-1317767119520671263,0.16950416564941406,68.67444608360529,5.18917413250342,25.394017971670074,161,5,0.0,81935,142588365626242,24,25.3,-234.49288940429688,0.38929998874664307,16,0.0,0.0,1.57542003E9,,,,0,,1,2.52,21.8,,,,,,
1633966570435,234668915000000,18,,-1317767119520671263,0.16950416564941406,68.67444608360529,5.18917413250342,25.394017971670074,161,7,0.0,81935,142588362223617,40,21.3,430.6726379394531,0.8495000004768372,16,0.0,0.0,1.57542003E9,,,,0,,1,2.52,17.8,,,,,,
1633966570435,234668915000000,18,,-1317767119520671263,0.16950416564941406,68.67444608360529,5.18917413250342,25.394017971670074,161,9,0.0,81935,142588354619229,21,26.3,583.0015258789062,0.13220000267028809,16,0.0,0.0,1.57542003E9,,,,0,,1,2.52,22.8,,,,,,
1633966570435,234668915000000,18,,-1317767119520671263,0.16950416564941406,68.67444608360529,5.18917413250342,25.394017971670074,161,13,0.0,81935,142588363238034,17,28.3,-443.8427429199219,0.03779999911785126,16,0.0,0.0,1.57542003E9,,,,0,,1,2.52,24.8,,,,,,
1633966570435,234668915000000,18,,-1317767119520671263,0.16950416564941406,68.67444608360529,5.18917413250342,25.394017971670074,161,14,0.0,81935,142588360561561,35,22.3,-563.9923706054688,0.7864999771118164,16,0.0,0.0,1.57542003E9,,,,0,,1,2.52,18.8,,,,,,
1633966570435,234668915000000,18,,-1317767119520671263,0.16950416564941406,68.67444608360529,5.18917413250342,25.394017971670074,161,15,0.0,81935,142588355028543,27,24.1,-643.9823608398438,0.6889999508857727,16,0.0,0.0,1.57542003E9,,,,0,,1,2.52,20.6,,,,,,
1633966570435,234668915000000,18,,-1317767119520671263,0.16950416564941406,68.67444608360529,5.18917413250342,25.394017971670074,161,30,0.0,81935,142588367153400,89,16.7,112.46356201171875,2.677000045776367,16,0.0,0.0,1.57542003E9,,,,0,,1,2.52,13.2,,,,,,
1633966570435,234668915000000,18,,-1317767119520671263,0.16950416564941406,68.67444608360529,5.18917413250342,25.394017971670074,161,10,0.0,16399,142574305585671,163,14.3,-90.73866271972656,5.674000263214111,16,0.0,0.0,1.56109798E9,,,,0,,5,2.05,8.3,,,,,,
1633966570435,234668915000000,18,,-1317767119520671263,0.16950416564941406,68.67444608360529,5.18917413250342,25.394017971670074,161,19,0.0,16399,142574364463651,40,21.3,-95.26119232177734,0.67249995470047,16,0.0,0.0,1.56109798E9,,,,0,,5,2.05,15.3,,,,,,
1633966570435,234668915000000,18,,-1317767119520671263,0.16950416564941406,68.67444608360529,5.18917413250342,25.394017971670074,161,20,0.0,16399,142574357980632,64,18.5,439.722412109375,1.621999979019165,16,0.0,0.0,1.56109798E9,,,,0,,5,2.05,12.5,,,,,,
1633966570435,234668915000000,18,,-1317767119520671263,0.16950416564941406,68.67444608360529,5.18917413250342,25.394017971670074,161,22,0.0,16399,142574352691874,24,25.6,-549.0111083984375,0.39980000257492065,16,0.0,0.0,1.56109798E9,,,,0,,5,2.05,19.6,,,,,,
1633966570435,234668915000000,18,,-1317767119520671263,0.16950416564941406,68.67444608360529,5.18917413250342,25.394017971670074,161,27,0.0,89103,142588352077087,40,21.9,-483.4981689453125,0.6904999613761902,16,0.0,0.0,1.57542003E9,,,,0,,6,2.52,15.899999999999999,,,,,,
1633966571435,234669915000000,18,,-1317767119520671274,0.7982959747314453,51.20303831063211,-1.7769239760139808,16.288419545018794,161,14,0.0,49359,66971370279574,46,20.2,-368.05682373046875,1.131500005722046,16,0.0,0.0,1.59806246E9,,,,0,,3,-0.85,17.2,,,,,,
1633966571435,234669915000000,18,,-1317767119520671274,0.7982959747314453,51.20303831063211,-1.7769239760139808,16.288419545018794,161,2,0.0,81935,142589352858165,40,21.0,520.538818359375,0.8644999861717224,16,0.0,0.0,1.57542003E9,,,,0,,1,3.38,17.5,,,,,,
1633966571435,234669915000000,18,,-1317767119520671274,0.7982959747314453,51.20303831063211,-1.7769239760139808,16.288419545018794,161,5,0.0,81935,142589365626999,21,26.4,-234.4161376953125,0.11869999766349792,16,0.0,0.0,1.57542003E9,,,,0,,1,3.38,22.9,,,,,,
1633966571435,234669915000000,18,,-1317767119520671274,0.7982959747314453,51.20303831063211,-1.7769239760139808,16.288419545018794,161,7,0.0,81935,142589362222224,31,23.8,429.77825927734375,0.6694999933242798,16,0.0,0.0,1.57542003E9,,,,0,,1,3.38,20.3,,,,,,
1633966571435,234669915000000,18,,-1317767119520671274,0.7982959747314453,51.20303831063211,-1.7769239760139808,16.288419545018794,161,9,0.0,81935,142589354617267,16,29.2,581.8004150390625,0.047700002789497375,16,0.0,0.0,1.57542003E9,,,,0,,1,3.38,25.7,,,,,,
1633966571435,234669915000000,18,,-1317767119520671274,0.7982959747314453,51.20303831063211,-1.7769239760139808,16.288419545018794,161,13,0.0,81935,142589363239519,19,27.6,-443.7803039550781,0.04580000042915344,16,0.0,0.0,1.57542003E9,,,,0,,1,3.38,24.1,,,,,,
1633966571435,234669915000000,18,,-1317767119520671274,0.7982959747314453,51.20303831063211,-1.7769239760139808,16.288419545018794,161,14,0.0,81935,142589360563379,24,25.7,-565.21630859375,0.38179999589920044,16,0.0,0.0,1.57542003E9,,,,0,,1,3.38,22.2,,,,,,
1633966571435,234669915000000,18,,-1317767119520671274,0.7982959747314453,51.20303831063211,-1.7769239760139808,16.288419545018794,161,15,0.0,81935,142589355030726,27,24.3,-643.801513671875,0.6889999508857727,16,0.0,0.0,1.57542003E9,,,,0,,1,3.38,20.8,,,,,,
1633966571435,234669915000000,18,,-1317767119520671274,0.7982959747314453,51.20303831063211,-1.7769239760139808,16.288419545018794,161,30,0.0,81935,142589367153072,53,19.5,112.64434051513672,0.9269999861717224,16,0.0,0.0,1.57542003E9,,,,0,,1,3.38,16.0,,,,,,
1633966571435,234669915000000,18,,-1317767119520671274,0.7982959747314453,51.20303831063211,-1.7769239760139808,16.288419545018794,161,7,0.0,16399,142575304073614,86,17.0,-8.132872581481934,3.1725001335144043,16,0.0,0.0,1.56109798E9,,,,0,,5,2.35,11.0,,,,,,
1633966571435,234669915000000,18,,-1317767119520671274,0.7982959747314453,51.20303831063211,-1.7769239760139808,16.288419545018794,161,20,0.0,16399,142575357979206,31,23.1,439.88568115234375,0.6019999980926514,16,0.0,0.0,1.56109798E9,,,,0,,5,2.35,17.1,,,,,,
1633966571435,234669915000000,18,,-1317767119520671274,0.7982959747314453,51.20303831063211,-1.7769239760139808,16.288419545018794,161,22,0.0,16399,142575352693707,16,29.5,-548.9793701171875,0.044700004160404205,16,0.0,0.0,1.56109798E9,,,,0,,5,2.35,23.5,,,,,,
1633966571435,234669915000000,18,,-1317767119520671274,0.7982959747314453,51.20303831063211,-1.7769239760139808,16.288419545018794,161,27,0.0,89103,142589352078693,24,25.9,-484.0015563964844,0.4057999849319458,16,0.0,0.0,1.57542003E9,,,,0,,6,3.43,19.9,,,,,,
1633966572435,234670915000000,18,,-1317767119520671276,0.6227264404296875,49.11145515507087,-3.4422305757932854,17.7381936672759,161,14,0.0,49359,66972370280939,53,19.7,-368.81658935546875,1.2115000486373901,16,0.0,0.0,1.59806246E9,,,,0,,3,-0.89,16.7,,,,,,
1633966572435,234670915000000,18,,-1317767119520671276,0.6227264404296875,49.11145515507087,-3.4422305757932854,17.7381936672759,161,2,0.0,81935,142590352856427,46,20.4,522.7271728515625,0.934499979019165,16,0.0,0.0,1.57542003E9,,,,0,,1,3.25,16.9,,,,,,
1633966572435,234670915000000,18,,-1317767119520671276,0.6227264404296875,49.11145515507087,-3.4422305757932854,17.7381936672759,161,5,0.0,81935,142590365627818,19,27.1,-234.3408660888672,0.04879999905824661,16,0.0,0.0,1.57542003E9,,,,0,,1,3.25,23.6,,,,,,
1633966572435,234670915000000,18,,-1317767119520671276,0.6227264404296875,49.11145515507087,-3.4422305757932854,17.7381936672759,161,7,0.0,81935,142590362220719,31,23.8,429.1597900390625,0.6694999933242798,16,0.0,0.0,1.57542003E9,,,,0,,1,3.25,20.3,,,,,,
1633966572435,234670915000000,18,,-1317767119520671276,0.6227264404296875,49.11145515507087,-3.4422305757932854,17.7381936672759,161,9,0.0,81935,142590354615326,14,30.1,580.7891235351562,0.046800002455711365,16,0.0,0.0,1.57542003E9,,,,0,,1,3.25,26.6,,,,,,
1633966572435,234670915000000,18,,-1317767119520671276,0.6227264404296875,49.11145515507087,-3.4422305757932854,17.7381936672759,161,13,0.0,81935,142590363241023,21,26.3,-443.8058166503906,0.11570000648498535,16,0.0,0.0,1.57542003E9,,,,0,,1,3.25,22.8,,,,,,
1633966572435,234670915000000,18,,-1317767119520671276,0.6227264404296875,49.11145515507087,-3.4422305757932854,17.7381936672759,161,14,0.0,81935,142590360565275,21,26.8,-565.22509765625,0.1112000048160553,16,0.0,0.0,1.57542003E9,,,,0,,1,3.25,23.3,,,,,,
1633966572435,234670915000000,18,,-1317767119520671276,0.6227264404296875,49.11145515507087,-3.4422305757932854,17.7381936672759,161,15,0.0,81935,142590355032864,21,26.8,-644.0068969726562,0.13369999825954437,16,0.0,0.0,1.57542003E9,,,,0,,1,3.25,23.3,,,,,,
1633966572435,234670915000000,18,,-1317767119520671276,0.6227264404296875,49.11145515507087,-3.4422305757932854,17.7381936672759,161,20,0.0,81935,142590367428326,89,16.5,205.3554229736328,2.677000045776367,16,0.0,0.0,1.57542003E9,,,,0,,1,3.25,13.0,,,,,,
1633966572435,234670915000000,18,,-1317767119520671276,0.6227264404296875,49.11145515507087,-3.4422305757932854,17.7381936672759,161,10,0.0,16399,142576305586287,73,17.4,-94.09934997558594,1.6740000247955322,16,0.0,0.0,1.56109798E9,,,,0,,5,2.38,11.399999999999999,,,,,,
1633966572435,234670915000000,18,,-1317767119520671276,0.6227264404296875,49.11145515507087,-3.4422305757932854,17.7381936672759,161,20,0.0,16399,142576357977739,27,24.9,438.90625,0.5519999861717224,16,0.0,0.0,1.56109798E9,,,,0,,5,2.38,18.9,,,,,,
1633966572435,234670915000000,18,,-1317767119520671276,0.6227264404296875,49.11145515507087,-3.4422305757932854,17.7381936672759,161,22,0.0,16399,142576352695525,12,32.4,-549.0775146484375,0.04190000146627426,16,0.0,0.0,1.56109798E9,,,,0,,5,2.38,26.4,,,,,,
1633966572435,234670915000000,18,,-1317767119520671276,0.6227264404296875,49.11145515507087,-3.4422305757932854,17.7381936672759,161,27,0.0,89103,142590352080318,21,26.3,-484.3444519042969,0.13519999384880066,16,0.0,0.0,1.57542003E9,,,,0,,6,3.27,20.3,,,,,,
1633966573435,234671915000000,18,,-1317767119520671277,0.34122657775878906,48.29465979128145,-4.794405303163777,18.76523258439015,161,2,0.0,81935,142591352854604,53,19.0,522.3751831054688,1.0145000219345093,16,0.0,0.0,1.57542003E9,,,,0,,1,3.29,15.5,,,,,,
1633966573435,234671915000000,18,,-1317767119520671277,0.34122657775878906,48.29465979128145,-4.794405303163777,18.76523258439015,161,5,0.0,81935,142591365628549,17,28.4,-233.6333770751953,0.04079999774694443,16,0.0,0.0,1.57542003E9,,,,0,,1,3.29,24.9,,,,,,
1633966573435,234671915000000,18,,-1317767119520671277,0.34122657775878906,48.29465979128145,-4.794405303163777,18.76523258439015,161,7,0.0,81935,142591362219303,27,24.6,428.5128173828125,0.6195000410079956,16,0.0,0.0,1.57542003E9,,,,0,,1,3.29,21.1,,,,,,
1633966573435,234671915000000,18,,-1317767119520671277,0.34122657775878906,48.29465979128145,-4.794405303163777,18.76523258439015,161,9,0.0,81935,142591354613400,21,26.2,580.6681518554688,0.13220000267028809,16,0.0,0.0,1.57542003E9,,,,0,,1,3.29,22.7,,,,,,
1633966573435,234671915000000,18,,-1317767119520671277,0.34122657775878906,48.29465979128145,-4.794405303163777,18.76523258439015,161,13,0.0,81935,142591363242519,21,26.7,-442.79705810546875,0.11570000648498535,16,0.0,0.0,1.57542003E9,,,,0,,1,3.29,23.2,,,,,,
1633966573435,234671915000000,18,,-1317767119520671277,0.34122657775878906,48.29465979128145,-4.794405303163777,18.76523258439015,161,14,0.0,81935,142591360567165,21,26.5,-564.6885375976562,0.1112000048160553,16,0.0,0.0,1.57542003E9,,,,0,,1,3.29,23.0,,,,,,
1633966573435,234671915000000,18,,-1317767119520671277,0.34122657775878906,48.29465979128145,-4.794405303163777,18.76523258439015,161,15,0.0,81935,142591355035059,21,26.3,-642.9486083984375,0.13369999825954437,16,0.0,0.0,1.57542003E9,,,,0,,1,3.29,22.8,,,,,,
1633966573435,234671915000000,18,,-1317767119520671277,0.34122657775878906,48.29465979128145,-4.794405303163777,18.76523258439015,161,30,0.0,81935,142591367152296,73,17.1,110.56062316894531,1.9270000457763672,16,0.0,0.0,1.57542003E9,,,,0,,1,3.29,13.600000000000001,,,,,,
1633966573435,234671915000000,18,,-1317767119520671277,0.34122657775878906,48.29465979128145,-4.794405303163777,18.76523258439015,161,7,0.0,16399,142577304073651,63,18.7,-10.879037857055664,1.6024999618530273,16,0.0,0.0,1.56109798E9,,,,0,,5,2.31,12.7,,,,,,
1633966573435,234671915000000,18,,-1317767119520671277,0.34122657775878906,48.29465979128145,-4.794405303163777,18.76523258439015,161,10,0.0,16399,142577305586596,61,18.4,-95.07875061035156,0.8539999723434448,16,0.0,0.0,1.56109798E9,,,,0,,5,2.31,12.399999999999999,,,,,,
1633966573435,234671915000000,18,,-1317767119520671277,0.34122657775878906,48.29465979128145,-4.794405303163777,18.76523258439015,161,20,0.0,16399,142577357976264,24,25.2,439.27691650390625,0.4072999954223633,16,0.0,0.0,1.56109798E9,,,,0,,5,2.31,19.2,,,,,,
1633966573435,234671915000000,18,,-1317767119520671277,0.34122657775878906,48.29465979128145,-4.794405303163777,18.76523258439015,161,22,0.0,16399,142577352697355,10,34.3,-548.34619140625,0.04010000079870224,16,0.0,0.0,1.56109798E9,,,,0,,5,2.31,28.299999999999997,,,,,,
1633966573435,234671915000000,18,,-1317767119520671277,0.34122657775878906,48.29465979128145,-4.794405303163777,18.76523258439015,161,27,0.0,89103,142591352081943,24,25.7,-483.71270751953125,0.4057999849319458,16,0.0,0.0,1.57542003E9,,,,0,,6,3.29,19.7,,,,,,
1633966573435,234671915000000,18,,-1317767119520671277,0.34122657775878906,48.29465979128145,-4.794405303163777,18.76523258439015,161,30,0.0,89103,142591356569815,110,15.2,54.11000442504883,3.3505001068115234,16,0.0,0.0,1.57542003E9,,,,0,,6,3.29,9.2,,,,,,
1633966574435,234672915000000,18,,-1317767119520671282,0.4238433837890625,46.760393161093816,-3.0477208085149776,16.412677082121828,161,5,0.0,81935,142592365629360,21,26.9,-233.3560028076172,0.11869999766349792,16,0.0,0.0,1.57542003E9,,,,0,,1,3.06,23.4,,,,,,
1633966574435,234672915000000,18,,-1317767119520671282,0.4238433837890625,46.760393161093816,-3.0477208085149776,16.412677082121828,161,7,0.0,81935,142592362217875,21,26.0,428.33929443359375,0.11420000344514847,16,0.0,0.0,1.57542003E9,,,,0,,1,3.06,22.5,,,,,,
1633966574435,234672915000000,18,,-1317767119520671282,0.4238433837890625,46.760393161093816,-3.0477208085149776,16.412677082121828,161,9,0.0,81935,142592354611508,40,21.9,579.5964965820312,0.8075000047683716,16,0.0,0.0,1.57542003E9,,,,0,,1,3.06,18.4,,,,,,
1633966574435,234672915000000,18,,-1317767119520671282,0.4238433837890625,46.760393161093816,-3.0477208085149776,16.412677082121828,161,13,0.0,81935,142592363243928,17,28.1,-442.5382080078125,0.03779999911785126,16,0.0,0.0,1.57542003E9,,,,0,,1,3.06,24.6,,,,,,
1633966574435,234672915000000,18,,-1317767119520671282,0.4238433837890625,46.760393161093816,-3.0477208085149776,16.412677082121828,161,14,0.0,81935,142592360569044,24,25.5,-564.9249267578125,0.38179999589920044,16,0.0,0.0,1.57542003E9,,,,0,,1,3.06,22.0,,,,,,
1633966574435,234672915000000,18,,-1317767119520671282,0.4238433837890625,46.760393161093816,-3.0477208085149776,16.412677082121828,161,15,0.0,81935,142592355037161,21,26.5,-641.926025390625,0.13369999825954437,16,0.0,0.0,1.57542003E9,,,,0,,1,3.06,23.0,,,,,,
1633966574435,234672915000000,18,,-1317767119520671282,0.4238433837890625,46.760393161093816,-3.0477208085149776,16.412677082121828,161,7,0.0,16399,142578304073702,61,18.6,-10.37973403930664,0.8524999618530273,16,0.0,0.0,1.56109798E9,,,,0,,5,2.01,12.600000000000001,,,,,,
1633966574435,234672915000000,18,,-1317767119520671282,0.4238433837890625,46.760393161093816,-3.0477208085149776,16.412677082121828,161,20,0.0,16399,142578357974802,27,24.3,439.0982971191406,0.5519999861717224,16,0.0,0.0,1.56109798E9,,,,0,,5,2.01,18.3,,,,,,
1633966574435,234672915000000,18,,-1317767119520671282,0.4238433837890625,46.760393161093816,-3.0477208085149776,16.412677082121828,161,22,0.0,16399,142578352699191,10,34.8,-548.1595458984375,0.04010000079870224,16,0.0,0.0,1.56109798E9,,,,0,,5,2.01,28.799999999999997,,,,,,
1633966574435,234672915000000,18,,-1317767119520671282,0.4238433837890625,46.760393161093816,-3.0477208085149776,16.412677082121828,161,7,0.0,89103,142592355591495,148,14.7,196.0595703125,4.939000129699707,16,0.0,0.0,1.57542003E9,,,,0,,6,3.08,8.7,,,,,,
1633966574435,234672915000000,18,,-1317767119520671282,0.4238433837890625,46.760393161093816,-3.0477208085149776,16.412677082121828,161,27,0.0,89103,142592352083527,17,28.2,-483.4681396484375,0.05730000138282776,16,0.0,0.0,1.57542003E9,,,,0,,6,3.08,22.2,,,,,,
1633966575435,234673915000000,18,,-1317767119520671286,0.847564697265625,53.164658311288804,-3.0340344584165764,20.595283568488245,161,14,0.0,49359,66975370284522,117,14.9,-368.3100891113281,3.191500186920166,16,0.0,0.0,1.59806246E9,,,,0,,3,-0.8,11.9,,,,,,
1633966575435,234673915000000,18,,-1317767119520671286,0.847564697265625,53.164658311288804,-3.0340344584165764,20.595283568488245,161,2,0.0,81935,142593352851163,84,16.7,521.3095092773438,1.934499979019165,16,0.0,0.0,1.57542003E9,,,,0,,1,3.18,13.2,,,,,,
1633966575435,234673915000000,18,,-1317767119520671286,0.847564697265625,53.164658311288804,-3.0340344584165764,20.595283568488245,161,5,0.0,81935,142593365630151,19,27.3,-233.4290313720703,0.04879999905824661,16,0.0,0.0,1.57542003E9,,,,0,,1,3.18,23.8,,,,,,
1633966575435,234673915000000,18,,-1317767119520671286,0.847564697265625,53.164658311288804,-3.0340344584165764,20.595283568488245,161,7,0.0,81935,142593362216478,21,26.3,427.1009826660156,0.11420000344514847,16,0.0,0.0,1.57542003E9,,,,0,,1,3.18,22.8,,,,,,
1633966575435,234673915000000,18,,-1317767119520671286,0.847564697265625,53.164658311288804,-3.0340344584165764,20.595283568488245,161,9,0.0,81935,142593354609525,31,23.6,578.1882934570312,0.6875,16,0.0,0.0,1.57542003E9,,,,0,,1,3.18,20.1,,,,,,
1633966575435,234673915000000,18,,-1317767119520671286,0.847564697265625,53.164658311288804,-3.0340344584165764,20.595283568488245,161,13,0.0,81935,142593363245400,17,28.7,-442.51348876953125,0.03779999911785126,16,0.0,0.0,1.57542003E9,,,,0,,1,3.18,25.2,,,,,,
1633966575435,234673915000000,18,,-1317767119520671286,0.847564697265625,53.164658311288804,-3.0340344584165764,20.595283568488245,161,14,0.0,81935,142593360570907,24,25.0,-565.5322875976562,0.38179999589920044,16,0.0,0.0,1.57542003E9,,,,0,,1,3.18,21.5,,,,,,
1633966575435,234673915000000,18,,-1317767119520671286,0.847564697265625,53.164658311288804,-3.0340344584165764,20.595283568488245,161,15,0.0,81935,142593355039259,16,29.3,-641.6923217773438,0.04920000210404396,16,0.0,0.0,1.57542003E9,,,,0,,1,3.18,25.8,,,,,,
1633966575435,234673915000000,18,,-1317767119520671286,0.847564697265625,53.164658311288804,-3.0340344584165764,20.595283568488245,161,20,0.0,81935,142593367426383,102,15.0,207.25836181640625,2.867000102996826,16,0.0,0.0,1.57542003E9,,,,0,,1,3.18,11.5,,,,,,
1633966575435,234673915000000,18,,-1317767119520671286,0.847564697265625,53.164658311288804,-3.0340344584165764,20.595283568488245,161,30,0.0,81935,142593367151716,96,15.7,110.07537841796875,2.0169999599456787,16,0.0,0.0,1.57542003E9,,,,0,,1,3.18,12.2,,,,,,
